ID de actividad,Fecha de la actividad,Nombre de la actividad,Tipo de actividad,Descripción de la actividad,Tiempo transcurrido,Distancia,Ritmo cardiaco máximo,Esfuerzo Relativo,Desplazamiento,Nota privada de actividad,Equipamiento de la actividad,Nombre del archivo,Peso del deportista,Peso de la bicicleta,Tiempo transcurrido,Tiempo en movimiento,Distancia,Velocidad máxima,Velocidad promedio,Desnivel positivo,Pérdida de desnivel,Desnivel bajo,Desnivel alto,Pendiente máxima,Pendiente promedio,Pendiente positiva promedio,Pendiente negativa promedio,Cadencia máx.,Cadencia promedio,Ritmo cardiaco máximo,Ritmo cardiaco promedio,Vatios máx.,Vatios promedio,Calorías,Temperatura máx.,Temperatura promedio,Esfuerzo Relativo,Trabajo total,Número de carreras,Tiempo en ascenso,Tiempo en descenso,Otro tiempo,Esfuerzo Percibido,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Potencia promedio ponderada,Recuento de potencia,Usar Esfuerzo Percibido,Esfuerzo Relativo percibido,Desplazamiento,Peso total levantado,Desde la carga,Distancia ajustada en pendientes,Hora de observación meteorológica,Condición meteorológica,Temperatura meteorológica,Temperatura aparente,Punto de rocío,Humedad,Presión meteorológica,Velocidad del viento,Ráfaga de viento,Dirección del viento,Intensidad de precipitación,Hora del amanecer,Hora del atardecer,Fase lunar,Bicicleta,Equipamiento,Probabilidad de precipitación,Tipo de precipitación,Nubosidad,Visibilidad meteorológica,Índice UV,Ozono meteorológico,"<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: es-ES.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Multimedia
6634490872,5 feb. 2022 9:36:49,Bicicleta por la mañana,Bicicleta,,8610,"47,64",,,false,,,activities/7055172518.fit.gz,,,8610.0,7410.0,47643.5,11.717968940734863,6.429622173309326,379.0,359.0,107.19999694824219,355.0,48.866241455078125,0.01931009441614151,,,,,,,,104.50093841552734,1394.0,,11.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.533507347106934,4585.7998046875,,,,,""
6646026492,7 feb. 2022 16:56:57,Carrera de tarde,Carrera,,1519,"3,64",,,false,,,activities/7067606810.fit.gz,,,1519.0,1038.0,3646.39990234375,5.632847309112549,3.512909412384033,11.512380599975586,137.0,206.89999389648438,228.1999969482422,3.9525868892669678,-0.5649407505989075,,,93.0,87.51354217529297,,,,,233.0,,,,,,,,,,,,,,,,0.0,,1.0,3662.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.400526523590088,0.0,,,,,""
6656918718,9 feb. 2022 16:34:47,Bicicleta por la tarde,Bicicleta,,2526,"14,37",,,false,,,activities/7079229413.fit.gz,,,2526.0,2336.0,14378.4892578125,7.505533695220947,6.15517520904541,62.314762115478516,100.0,207.6999969482422,252.89999389648438,12.179601669311523,0.07233026623725891,,,,,,,,71.0711669921875,363.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.692196846008301,5509.2001953125,,,,,""
6656919280,9 feb. 2022 17:24:04,Carrera de noche,Carrera,,553,"1,59",,,false,,,activities/7079229994.fit.gz,,,553.0,457.0,1591.6199951171875,4.47833251953125,3.482757091522217,0.0,38.0,207.39999389648438,227.5,0.9478629231452942,-1.1686207056045532,,,92.0,88.96060943603516,,,,,104.0,,,,,,,,,,,,,,,,0.0,,1.0,1562.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.878155469894409,0.0,,,,,""
6676461384,13 feb. 2022 10:02:13,Bicicleta a la hora del almuerzo,Bicicleta,,6420,"45,52",,,false,,,activities/7100224522.fit.gz,,,6420.0,6402.0,45524.1484375,13.782031059265137,7.110926151275635,296.0,287.0,100.0,224.8000030517578,12.763477325439453,0.0013179617235437036,,,,,,,,117.555419921875,1297.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.090988636016846,0.0,,,,,""
6705534189,19 feb. 2022 9:38:20,Bicicleta por la mañana,Bicicleta,,2204,"15,02",,,false,,,activities/7131547215.fit.gz,,,2204.0,2204.0,15019.9404296875,13.2958984375,6.814855098724365,45.0,67.0,125.19999694824219,165.1999969482422,6.103747367858887,-0.15312977135181427,,,,,,,,102.510498046875,372.0,,7.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.814855098724365,0.0,,,,,""
6707192968,19 feb. 2022 16:10:23,Carrera de tarde,Carrera,,1499,"5,36",,,false,,,activities/7133329342.fit.gz,,,1499.0,1315.0,5359.66015625,5.951450824737549,4.07578706741333,20.80238151550293,78.0,209.0,249.39999389648438,21.118011474609375,-0.4011448323726654,,,99.0,88.91400146484375,,,,,344.0,,,,,,,,,,,,,,,,0.0,,1.0,5407.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.5754904747009277,0.0,,,,,""
6711538977,20 feb. 2022 10:02:52,Bicicleta a la hora del almuerzo,Bicicleta,,8228,"53,00",,,false,,,activities/7138025625.fit.gz,,,8228.0,8111.0,53007.421875,13.941797256469727,6.535251140594482,430.0,406.0,65.0,277.3999938964844,13.609851837158203,0.0049049705266952515,,,,,,,,105.8998794555664,1581.0,,8.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.44232177734375,393.5,,,,,""
6737139767,25 feb. 2022 17:55:26,Carrera de noche,Carrera,,3361,"10,30",,,false,,,activities/7165579822.fit.gz,,,3361.0,2870.0,10302.5,5.613362789154053,3.589721202850342,30.691429138183594,166.0,8.100000381469727,29.799999237060547,6.859480857849121,0.16500850021839142,,,95.0,88.24362182617188,,,,,703.0,,,,,,,,,,,,,,,,0.0,,1.0,10371.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.065307855606079,3097.699951171875,,,,,""
6752673257,28 feb. 2022 17:29:08,Carrera de noche,Carrera,,4256,"12,03",,,false,,,activities/7182434925.fit.gz,,,4256.0,3632.0,12037.5400390625,7.288330078125,3.314300537109375,46.71666717529297,423.0,7.699999809265137,29.299999237060547,20.88907814025879,0.09470373392105103,,,93.0,87.776611328125,,,,,770.0,,,,,,,,,,,,,,,,0.0,,1.0,12135.099609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.828369379043579,3138.60009765625,,,,,""
6777511985,5 mar. 2022 14:31:24,Bicicleta por la tarde,Bicicleta,,7136,"53,01",,,false,,,activities/7209170351.fit.gz,,,7136.0,6982.0,53014.421875,13.885937690734863,7.593013763427734,365.0,361.0,200.8000030517578,450.79998779296875,12.3416109085083,0.0003772500785999,,,,,,,,131.412109375,1393.0,,12.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.4291510581970215,2456.800048828125,,,,,""
6781289856,6 mar. 2022 9:19:43,Bicicleta por la mañana,Bicicleta,,5540,"37,24",,,false,,,activities/7213265231.fit.gz,,,5540.0,5540.0,37242.48828125,12.044140815734863,6.722470760345459,240.0,227.0,162.0,277.79998779296875,16.4207820892334,-0.015036564320325851,,,,,,,,105.73146057128906,1044.0,,11.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.722470760345459,0.0,,,,,""
6798502990,9 mar. 2022 16:16:55,Bicicleta por la tarde,Bicicleta,,5477,"35,22",,,false,,,activities/7231830949.fit.gz,,,5477.0,5244.0,35225.01171875,13.603906631469727,6.717202663421631,269.0,260.0,147.1999969482422,332.79998779296875,17.207046508789062,-0.027821149677038193,,,,,,,,112.99942779541016,975.0,,13.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.431442737579346,2447.699951171875,,,,,""
6811524661,12 mar. 2022 9:36:44,Bicicleta por la mañana,Bicicleta,,7172,"51,00",,,false,,,activities/7245875121.fit.gz,,,7172.0,7172.0,51008.26953125,11.707812309265137,7.11214017868042,220.0,221.0,157.60000610351562,260.6000061035156,13.37193489074707,-0.008233953267335892,,,,,,,,119.01982116699219,1462.0,,12.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.11214017868042,0.0,,,,,""
6855720668,2 mar. 2022 19:06:06,Carrera de noche,Carrera,,806,"2,63",,,false,,,activities/7293573886.fit.gz,,,806.0,696.0,2638.719970703125,5.258341312408447,3.791264295578003,13.359999656677246,80.0,18.200000762939453,31.700000762939453,4.277016639709473,0.011369149200618267,,,90.0,86.2518081665039,,,,,157.0,,,,,,,,,,,,,,,,0.0,,1.0,2659.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.27384614944458,47.099998474121094,,,,,""
6855721088,10 mar. 2022 23:15:11,Carrera nocturna,Carrera,,522,"1,91",,,false,,,activities/7293574350.fit.gz,,,522.0,522.0,1917.010009765625,4.441003322601318,3.6724331378936768,0.0,,,,0.0,0.0,,,91.0,86.37739562988281,,,,,123.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.6724331378936768,0.0,,,,,""
6880378964,25 mar. 2022 14:33:32,Carrera de tarde,Carrera,,560,"1,86",,,false,,,activities/7320171967.fit.gz,,,560.0,430.0,1860.4100341796875,6.626000881195068,4.326534748077393,19.459999084472656,48.0,207.39999389648438,228.3000030517578,19.20479393005371,0.010750317946076393,,,95.0,87.6580810546875,,,,,104.0,,,,,,,,,,,,,,,,0.0,,1.0,1939.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3221607208251953,0.0,,,,,""
6884380802,26 mar. 2022 10:07:58,Carrera a la hora del almuerzo,Carrera,,3907,"12,50",,,false,,,activities/7324527884.fit.gz,,,3907.0,3719.0,12500.1494140625,4.687081336975098,3.361158847808838,63.18381118774414,161.0,208.5,254.89999389648438,6.91364860534668,-0.045599453151226044,,,95.0,89.51841735839844,,,,,1002.0,,,,,,,,,,,,,,,,0.0,,1.0,12572.900390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.1994240283966064,5656.7998046875,,,,,""
6895530404,27 mar. 2022 14:02:22,Bicicleta por la tarde,Bicicleta,,4466,"31,70",,,false,,,activities/7336797760.fit.gz,,,4466.0,4370.0,31702.259765625,10.7080078125,7.25452184677124,202.0,195.0,108.80000305175781,204.1999969482422,10.30440902709961,0.010724768042564392,,,,,,,,119.2436752319336,860.0,,19.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.098580360412598,15360.5,,,,,""
6897185646,28 mar. 2022 16:11:42,Carrera de noche,Carrera,,2455,"6,86",,,false,,,activities/7338595688.fit.gz,,,2455.0,2041.0,6861.7197265625,4.423749923706055,3.3619401454925537,45.123077392578125,199.0,188.10000610351562,228.1999969482422,20.251447677612305,-0.024775128811597824,,,94.0,89.8459243774414,,,,,522.0,,,,,,,,,,,,,,,,0.0,,1.0,6960.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7949979305267334,0.0,,,,,""
6902635237,29 mar. 2022 17:06:01,Carrera de noche,Carrera,,1553,"4,62",,,false,,,activities/7344474640.fit.gz,,,1553.0,1146.0,4619.02978515625,5.385009765625,4.030567169189453,36.51380920410156,64.0,205.1999969482422,228.6999969482422,24.897571563720703,0.05845383554697037,,,96.0,89.82688903808594,,,,,291.0,,,,,,,,,,,,,,,,0.0,,1.0,4737.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9742624759674072,0.0,,,,,""
6907601382,30 mar. 2022 15:56:40,Bicicleta por la tarde,Bicicleta,,3504,"15,30",,,false,,,activities/7349871845.fit.gz,,,3504.0,3390.0,15305.2900390625,5.671671390533447,4.514834880828857,55.77190399169922,167.0,176.3000030517578,227.5,12.436537742614746,0.1287136673927307,,,,,,,,40.180049896240234,478.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.367948055267334,0.0,,,,,""
7007235574,4 abr. 2022 17:34:08,Carrera de noche,Carrera,,3571,"10,49",,,false,,,activities/7457905998.fit.gz,,,3571.0,3117.0,10498.7197265625,9.024023056030273,3.368212938308716,51.12333297729492,272.0,25.5,58.29999923706055,19.29650115966797,-0.22097931802272797,,,92.0,88.62371063232422,,,,,670.0,,,,,,,,,,,,,,,,0.0,,1.0,10589.599609375,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9399943351745605,6019.2998046875,,,,,""
7007236760,5 abr. 2022 18:07:04,Carrera de noche,Carrera,,2345,"6,29",,,false,,,activities/7457907278.fit.gz,,,2345.0,2083.0,6295.31982421875,6.354001045227051,3.0222370624542236,26.002857208251953,215.0,10.0,41.20000076293945,8.280801773071289,-0.2287413477897644,,,91.0,87.8550796508789,,,,,419.0,,,,,,,,,,,,,,,,0.0,,1.0,6305.2998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.6845715045928955,3086.0,,,,,""
7007267042,16 abr. 2022 7:30:15,Bicicleta por la mañana,Bicicleta,,11262,"30,63",,,false,,,activities/7457939973.fit.gz,,,11262.0,9041.0,30632.220703125,16.882030487060547,3.3881452083587646,943.0,771.0,493.3999938964844,1368.5999755859375,28.689714431762695,0.06594347953796387,,,,,,,,106.29573822021484,1326.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7199628353118896,4723.0,,,,,""
7007277927,15 abr. 2022 7:13:57,Bicicleta por la mañana,Bicicleta,,12687,"32,22",,,false,,,activities/7457951701.fit.gz,,,12687.0,8174.0,32224.4296875,15.379687309265137,3.9423084259033203,699.0,908.0,518.0,1124.4000244140625,49.90010070800781,0.04344530031085014,,,,,,,,106.9952621459961,1184.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.539956569671631,3311.0,,,,,""
7007278932,12 abr. 2022 15:43:11,Bicicleta por la tarde,Bicicleta,,1279,"10,04",,,false,,,activities/7457952946.fit.gz,,,1279.0,1279.0,10040.76953125,12.424023628234863,7.850484371185303,29.0,36.0,230.1999969482422,256.79998779296875,4.365549087524414,-0.08166701346635818,,,,,,,,128.78477478027344,245.0,,14.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.850484371185303,0.0,,,,,""
7026764180,23 abr. 2022 8:22:25,Bicicleta por la mañana,Bicicleta,,6087,"31,32",,,false,,,activities/7479014700.fit.gz,,,6087.0,6051.0,31319.16015625,10.509765625,5.175865173339844,296.0,275.0,308.3999938964844,390.79998779296875,22.684083938598633,-0.03639942407608032,,,,,,,,87.40338134765625,1040.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.145253658294678,14329.2998046875,,,,,""
7026773924,21 abr. 2022 15:59:01,Bicicleta por la tarde,Bicicleta,,5699,"36,93",,,false,,,activities/7479025155.fit.gz,,,5699.0,5655.0,36929.4296875,12.625781059265137,6.530403137207031,218.0,211.0,298.3999938964844,411.0,9.523584365844727,-0.02437080629169941,,,,,,,,111.06502532958984,1049.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.479984283447266,2466.0,,,,,""
7035663357,24 abr. 2022 17:21:13,Bicicleta al anochecer,Bicicleta,,2864,"22,52",,,false,,,activities/7488735785.fit.gz,,,2864.0,2781.0,22519.419921875,14.633984565734863,8.0975980758667,109.0,107.0,240.39999389648438,316.0,9.46757698059082,-0.04174179211258888,,,,,,,,171.2218475341797,542.0,,17.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.862926006317139,0.0,,,,,""
7064937412,30 abr. 2022 7:55:23,Bicicleta por la mañana,Bicicleta,,19329,"77,44",,,false,,,activities/7520401580.fit.gz,,,19329.0,15027.0,77444.2890625,15.283594131469727,5.1536760330200195,2203.0,2277.0,482.0,1248.199951171875,46.903629302978516,-0.12189402431249619,,,,,,,,147.08029174804688,2834.0,,22.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.006637096405029,16807.30078125,,,,,""
7082398997,3 may. 2022 16:02:46,Bicicleta al anochecer,Bicicleta,,4734,"32,08",,,false,,,activities/7539445931.fit.gz,,,4734.0,4591.0,32079.970703125,12.744140625,6.98757791519165,166.0,157.0,186.60000610351562,310.6000061035156,9.384307861328125,-0.006234419532120228,,,,,,,,109.813720703125,890.0,,15.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.776504039764404,10597.7998046875,,,,,""
7098834450,6 may. 2022 16:09:21,Bicicleta al anochecer,Bicicleta,,3733,"18,95",,,false,,,activities/7557258120.fit.gz,,,3733.0,3442.0,18955.490234375,11.366000175476074,5.507114887237549,150.0,124.0,157.60000610351562,215.0,28.196420669555664,-0.005275516305118799,,,,,,,,101.08746337890625,575.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.077816963195801,0.0,,,,,""
7101723213,7 may. 2022 8:30:19,Bicicleta por la mañana,Bicicleta,,9573,"70,00",,,false,,,activities/7560411137.fit.gz,,,9573.0,9573.0,70004.78125,15.426953315734863,7.312731742858887,387.0,354.0,139.1999969482422,332.3999938964844,13.089789390563965,0.019712921231985092,,,,,,,,123.53175354003906,1970.0,,20.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.312731742858887,341.5,,,,,""
7120161755,22 abr. 2022 14:13:28,Carrera de tarde,Carrera,,3668,"11,31",,,false,,,activities/7580510140.fit.gz,,,3668.0,3402.0,11318.91015625,4.986653804779053,3.327134132385254,52.9900016784668,145.0,208.5,228.39999389648438,4.933568000793457,-0.011485204100608826,,,93.0,87.90011596679688,,,,,870.0,,,,,,,,,,,,,,,,0.0,,1.0,11368.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.085853338241577,7527.7998046875,,,,,""
7131968431,12 may. 2022 17:36:43,Carrera de noche,Carrera,,3907,"12,03",,,false,,,activities/7593291429.fit.gz,,,3907.0,3316.0,12034.1796875,5.544043064117432,3.6291253566741943,40.72666549682617,297.0,7.699999809265137,29.899999618530273,6.157035827636719,0.003323865821585059,,,95.0,89.07892608642578,,,,,836.0,,,,,,,,,,,,,,,,0.0,,1.0,12083.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0801587104797363,4390.7001953125,,,,,""
7145642229,15 may. 2022 7:15:04,Bicicleta por la mañana,Bicicleta,,10707,"73,83",,,false,,,activities/7608200853.fit.gz,,,10707.0,10582.0,73834.1015625,15.081998825073242,6.977329730987549,425.0,399.0,133.39999389648438,249.39999389648438,23.42940330505371,0.010835101827979088,,,,,,,,117.20003509521484,2103.0,,23.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.895872116088867,0.0,,,,,""
7170537592,19 may. 2022 16:25:05,Bicicleta al anochecer,Bicicleta,,8978,"55,64",,,false,,,activities/7635270801.fit.gz,,,8978.0,8524.0,55647.0390625,14.244140625,6.52827787399292,414.0,395.0,117.5999984741211,336.79998779296875,19.11265754699707,-0.027315014973282814,,,,,,,,119.46845245361328,1552.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.198155403137207,16462.099609375,,,,,""
7178260546,21 may. 2022 9:22:53,Bicicleta a la hora del almuerzo,Bicicleta,,7754,"55,51",,,false,,,activities/7643667932.fit.gz,,,7754.0,7556.0,55512.46875,16.0703125,7.346806526184082,549.0,527.0,145.60000610351562,355.20001220703125,12.935466766357422,0.031344298273324966,,,,,,,,138.55174255371094,1547.0,,29.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.159204006195068,4534.10009765625,,,,,""
7183975552,22 may. 2022 8:03:07,Bicicleta por la mañana,Bicicleta,,11059,"74,21",,,false,,,activities/7649918941.fit.gz,,,11059.0,10918.0,74213.6796875,14.653905868530273,6.797369480133057,583.0,552.0,195.8000030517578,413.79998779296875,15.809370994567871,0.013474605046212673,,,,,,,,116.02613830566406,2231.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.710704326629639,0.0,,,,,""
7202395852,25 may. 2022 16:14:54,Carrera de noche,Carrera,,5349,"10,01",,,false,,,activities/7669951129.fit.gz,,,5349.0,3455.0,10009.5,4.49249267578125,2.8971056938171387,151.10848999023438,357.0,27.5,267.5,34.167823791503906,-0.9341126084327698,,,122.0,87.43557739257812,,,,,718.0,,,,,,,,,,,,,,,,0.0,,1.0,10810.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.8712843656539917,7733.89990234375,,,,,""
7231525490,31 may. 2022 11:43:27,Carrera de tarde,Carrera,,2158,"6,95",,,false,,,activities/7231525490.gpx,,,2158.0,2155.0,6956.67041015625,5.183332920074463,3.2281532287597656,51.844642639160156,52.1446418762207,188.0,228.1999969482422,23.28751564025879,-0.004312407691031694,,,,,,,,,635.0847778320312,,,,,,,,,,,,,,0.0,,0.0,,1.0,7080.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.223665714263916,0.0,,,,,""
7243705142,2 jun. 2022 15:35:41,Carrera de tarde,Carrera,,2235,"6,86",,,false,,,activities/7243705142.gpx,,,2235.0,2223.0,6859.52978515625,4.764013767242432,3.0857083797454834,51.10219955444336,50.70219802856445,188.0,228.1999969482422,22.633623123168945,0.0058313035406172276,,,,,,,,,626.8419189453125,,,,,,,,,,,,,,0.0,,0.0,,1.0,6988.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.069140911102295,0.0,,,,,""
7246507581,3 jun. 2022 5:14:17,Carrera de mañana,Carrera,,2069,"6,89",,,false,,,activities/7246507581.gpx,,,2069.0,2055.0,6897.02978515625,5.994042873382568,3.3562188148498535,50.942787170410156,50.042789459228516,188.0,228.1999969482422,21.289613723754883,0.013049095869064331,,,,,,,,,630.151611328125,,,,,,,,,,,,,,0.0,,0.0,,1.0,7025.60009765625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.3335087299346924,0.0,,,,,""
7253350293,4 jun. 2022 7:44:28,Bicicleta por la mañana,Bicicleta,,12663,"62,43",,,false,,,activities/7725569416.fit.gz,,,12663.0,11046.0,62430.01171875,23.362934112548828,5.651820659637451,1529.0,1538.0,880.0,1396.0,30.540021896362305,-0.021143697202205658,,,,,,,,147.6581573486328,2129.0,,25.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.930112361907959,0.0,,,,,""
7253368223,29 may. 2022 7:45:22,Bicicleta por la mañana,Bicicleta,,10711,"69,50",,,false,,,activities/7725588931.fit.gz,,,10711.0,10711.0,69504.109375,12.419921875,6.489040374755859,392.0,359.0,247.1999969482422,437.3999938964844,17.09953498840332,0.010934613645076752,,,,,,,,100.72184753417969,2037.0,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.489040374755859,350.5,,,,,""
7258277759,5 jun. 2022 9:57:48,Carrera a la hora del almuerzo,Carrera,,3348,"9,04",,,false,,,activities/7258277759.gpx,,,3348.0,2505.0,9046.900390625,5.894018650054932,3.611536979675293,32.18589782714844,52.38589859008789,205.5,228.0,20.421329498291016,-0.2232808917760849,,,,,,,,,815.2972412109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,9089.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.7021806240081787,0.0,,,,,""
7271222749,7 jun. 2022 16:52:44,Carrera de noche,Carrera,,5172,"15,09",,,false,,,activities/7745114022.fit.gz,,,5172.0,4789.0,15097.310546875,4.583984375,3.1524975299835205,44.43169021606445,388.0,7.800000190734863,29.899999618530273,5.871382236480713,0.0013247393071651459,,,109.0,88.26422119140625,,,,,1042.0,,,,,,,,,,,,,,,,0.0,,1.0,15143.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.9190468788146973,5792.5,,,,,""
7288954718,11 jun. 2022 6:15:03,Carrera de mañana,Carrera,,5207,"15,02",,,false,,,activities/7764386289.fit.gz,,,5207.0,4632.0,15020.58984375,4.408482074737549,3.2427871227264404,53.185001373291016,207.0,176.3000030517578,228.1999969482422,20.403539657592773,0.002663011197000742,,,93.0,89.19186401367188,,,,,1087.0,,,,,,,,,,,,,,,,0.0,,1.0,15129.2001953125,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.8846917152404785,0.0,,,,,""
7296127284,12 jun. 2022 7:39:05,Bicicleta por la mañana,Bicicleta,,12895,"54,03",,,false,,,activities/7772236371.fit.gz,,,12895.0,11135.0,54031.8984375,21.528125762939453,4.852437973022461,1560.0,1322.0,776.5999755859375,1347.0,44.44483947753906,0.038495756685733795,,,,,,,,137.0597686767578,2127.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.19014310836792,15343.2001953125,,,,,""
7309038410,14 jun. 2022 17:56:14,Carrera de noche,Carrera,,3527,"11,54",,,false,,,activities/7786321483.fit.gz,,,3527.0,3256.0,11545.41015625,6.126627445220947,3.5458877086639404,34.81999969482422,159.0,188.1999969482422,227.3000030517578,5.863154888153076,-0.1619691252708435,,,110.0,89.32002258300781,,,,,822.0,,,,,,,,,,,,,,,,0.0,,1.0,11543.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.2734365463256836,0.0,,,,,""
7316879650,15 jun. 2022 20:21:06,Carrera nocturna,Carrera,,1632,"4,99",,,false,,,activities/7794847667.fit.gz,,,1632.0,1560.0,4995.02001953125,4.45001220703125,3.2019360065460205,34.72999954223633,110.0,205.1999969482422,228.1999969482422,12.34327507019043,-0.012011963874101639,,,92.0,88.20796203613281,,,,,425.0,,,,,,,,,,,,,,,,0.0,,1.0,5056.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.060673952102661,0.0,,,,,""
